"","Date","Adj.Close","Volume","company"
"3489","2017-10-30",41.978611,48161500,"INTC"
"3490","2017-10-31",43.038254,47000900,"INTC"
"3491","2017-11-01",44.192497,47813700,"INTC"
"3492","2017-11-02",44.561478,44602300,"INTC"
"3493","2017-11-03",43.842442,39298100,"INTC"
"3494","2017-11-06",44.444874,34035000,"INTC"
"3495","2017-11-07",44.521011,24461400,"INTC"
"3496","2017-11-08",44.444874,21565800,"INTC"
"3497","2017-11-09",44.064186,25570400,"INTC"
"3498","2017-11-10",43.378956,24095400,"INTC"
"3499","2017-11-13",43.540745,18999000,"INTC"
"3500","2017-11-14",43.645435,22201200,"INTC"
"3501","2017-11-15",43.264751,17157200,"INTC"
"3502","2017-11-16",43.44558,26439400,"INTC"
"3503","2017-11-17",42.474834,63798000,"INTC"
"3504","2017-11-20",42.465317,22420000,"INTC"
"3505","2017-11-21",42.769859,21871000,"INTC"
"3506","2017-11-22",42.493866,19538300,"INTC"
"3507","2017-11-24",42.589039,6465800,"INTC"
"3508","2017-11-27",42.341591,18202100,"INTC"
"3509","2017-11-28",42.570007,20194100,"INTC"
"3510","2017-11-29",41.827675,27036900,"INTC"
"3511","2017-11-30",42.67469,34145300,"INTC"
"3512","2017-12-01",42.522419,26656300,"INTC"
"3513","2017-12-04",42.341591,28000800,"INTC"
"3514","2017-12-05",41.342297,30626900,"INTC"
"3515","2017-12-06",41.351822,27710800,"INTC"
"3516","2017-12-07",40.99968,32708400,"INTC"
"3517","2017-12-08",41.256645,23154700,"INTC"
"3518","2017-12-11",41.551674,20425900,"INTC"
"3519","2017-12-12",41.237606,16557400,"INTC"
"3520","2017-12-13",41.247128,21399500,"INTC"
"3521","2017-12-14",41.17099,19644900,"INTC"
"3522","2017-12-15",42.408215,47477000,"INTC"
"3523","2017-12-18",44.026119,50369300,"INTC"
"3524","2017-12-19",44.768452,41421100,"INTC"
"3525","2017-12-20",45.263344,40935000,"INTC"
"3526","2017-12-21",44.501976,42963500,"INTC"
"3527","2017-12-22",44.444874,33913500,"INTC"
"3528","2017-12-26",43.854813,15533300,"INTC"
"3529","2017-12-27",43.883362,13359700,"INTC"
"3530","2017-12-28",43.988056,9504400,"INTC"
"3531","2017-12-29",43.93095,17394500,"INTC"
"3532","2018-01-02",44.587627,23370800,"INTC"
"3533","2018-01-03",43.074409,116479000,"INTC"
"3534","2018-01-04",42.284492,89209100,"INTC"
"3535","2018-01-05",42.579521,41824000,"INTC"
"3536","2018-01-08",42.579521,33733800,"INTC"
"3537","2018-01-09",41.513607,44282300,"INTC"
"3538","2018-01-10",40.447689,45735000,"INTC"
"3539","2018-01-11",41.313744,35371500,"INTC"
"3540","2018-01-12",41.151958,29973600,"INTC"
"3541","2018-01-16",41.056786,38367200,"INTC"
"3542","2018-01-17",42.246418,32368600,"INTC"
"3543","2018-01-18",42.332081,26826500,"INTC"
"3544","2018-01-19",42.655663,25780200,"INTC"
"3545","2018-01-22",43.540745,27706800,"INTC"
"3546","2018-01-23",43.835781,22135100,"INTC"
"3547","2018-01-24",43.312332,32464200,"INTC"
"3548","2018-01-25",43.112476,36758700,"INTC"
"3549","2018-01-26",47.661655,86916100,"INTC"
"3550","2018-01-29",47.566483,46304000,"INTC"
"3551","2018-01-30",46.433949,32814600,"INTC"
"3552","2018-01-31",45.815338,41619900,"INTC"
"3553","2018-02-01",45.348999,28840400,"INTC"
"3554","2018-02-02",43.921429,28663000,"INTC"
"3555","2018-02-05",42.37014,47869000,"INTC"
"3556","2018-02-06",43.031277,58145400,"INTC"
"3557","2018-02-07",43.309147,37508400,"INTC"
"3558","2018-02-08",40.961636,43151300,"INTC"
"3559","2018-02-09",42.111446,49301100,"INTC"
"3560","2018-02-12",42.954628,28379500,"INTC"
"3561","2018-02-13",42.600105,19517600,"INTC"
"3562","2018-02-14",43.481617,19922000,"INTC"
"3563","2018-02-15",43.999023,23536800,"INTC"
"3564","2018-02-16",43.654087,21475200,"INTC"
"3565","2018-02-20",44.382294,25512000,"INTC"
"3566","2018-02-21",44.018192,27527500,"INTC"
"3567","2018-02-22",43.884052,16946400,"INTC"
"3568","2018-02-23",45.733311,26040900,"INTC"
"3569","2018-02-26",47.055584,26992300,"INTC"
"3570","2018-02-27",47.822113,43624100,"INTC"
"3571","2018-02-28",47.228058,35541200,"INTC"
"3572","2018-03-01",45.838715,36326600,"INTC"
"3573","2018-03-02",46.931019,33310600,"INTC"
"3574","2018-03-05",47.668812,30826500,"INTC"
"3575","2018-03-06",48.588646,39132300,"INTC"
"3576","2018-03-07",49.17313,31801900,"INTC"
"3577","2018-03-08",48.617401,29481200,"INTC"
"3578","2018-03-09",50.006741,32727900,"INTC"
"3579","2018-03-12",49.364758,32044400,"INTC"
"3580","2018-03-13",49.613884,45573900,"INTC"
"3581","2018-03-14",49.690544,24993500,"INTC"
"3582","2018-03-15",48.751545,25631200,"INTC"
"3583","2018-03-16",49.029404,42559800,"INTC"
"3584","2018-03-19",48.703629,31115200,"INTC"
"3585","2018-03-20",49.393513,22215000,"INTC"
"3586","2018-03-21",49.403095,23239500,"INTC"
"3587","2018-03-22",48.703629,30916000,"INTC"
"3588","2018-03-23",47.295128,37683900,"INTC"
"3589","2018-03-26",50.284607,39306200,"INTC"
"3590","2018-03-27",49.048565,38777000,"INTC"
"3591","2018-03-28",47.525082,37970900,"INTC"
"3592","2018-03-29",49.901344,45265800,"INTC"
"3593","2018-04-02",46.873528,67187800,"INTC"
"3594","2018-04-03",47.668812,39432400,"INTC"
"3595","2018-04-04",47.898766,30370000,"INTC"
"3596","2018-04-05",48.272461,25115400,"INTC"
"3597","2018-04-06",46.748966,28215200,"INTC"
"3598","2018-04-09",47.477173,31437000,"INTC"
"3599","2018-04-10",49.125225,25906400,"INTC"
"3600","2018-04-11",48.96233,17568400,"INTC"
"3601","2018-04-12",50.514565,29781400,"INTC"
"3602","2018-04-13",49.690544,20884900,"INTC"
"3603","2018-04-16",50.207951,18855500,"INTC"
"3604","2018-04-17",51.300262,21228700,"INTC"
"3605","2018-04-18",51.367336,22164700,"INTC"
"3606","2018-04-19",50.035484,25422400,"INTC"
"3607","2018-04-20",49.374348,26910100,"INTC"
"3608","2018-04-23",48.96233,21706700,"INTC"
"3609","2018-04-24",49.297688,42494700,"INTC"
"3610","2018-04-25",49.230618,25752800,"INTC"
"3611","2018-04-26",50.830765,39575000,"INTC"
"3612","2018-04-27",50.524147,69888100,"INTC"
"3613","2018-04-30",49.460583,36417400,"INTC"
"3614","2018-05-01",51.099045,27600800,"INTC"
"3615","2018-05-02",50.121716,25778300,"INTC"
"3616","2018-05-03",50.092968,28561000,"INTC"
"3617","2018-05-04",50.863926,25642500,"INTC"
"3618","2018-05-07",51.393963,20285700,"INTC"
"3619","2018-05-08",51.683071,21026800,"INTC"
"3620","2018-05-09",52.367294,19827500,"INTC"
"3621","2018-05-10",52.984062,18715900,"INTC"
"3622","2018-05-11",52.685314,15405000,"INTC"
"3623","2018-05-14",52.906963,21878200,"INTC"
"3624","2018-05-15",51.962543,21712600,"INTC"
"3625","2018-05-16",52.656403,16260500,"INTC"
"3626","2018-05-17",52.820229,16872600,"INTC"
"3627","2018-05-18",51.557785,23679900,"INTC"
"3628","2018-05-21",52.348022,25367400,"INTC"
"3629","2018-05-22",52.473301,19009600,"INTC"
"3630","2018-05-23",53.205711,20555400,"INTC"
"3631","2018-05-24",52.762417,19667100,"INTC"
"3632","2018-05-25",53.427361,18550000,"INTC"
"3633","2018-05-29",53.311714,24253500,"INTC"
"3634","2018-05-30",53.658649,24711500,"INTC"
"3635","2018-05-31",53.196075,30962100,"INTC"
"3636","2018-06-01",55.007828,31183200,"INTC"
"3637","2018-06-04",54.766899,22538100,"INTC"
"3638","2018-06-05",54.477791,21687000,"INTC"
"3639","2018-06-06",54.959644,22955400,"INTC"
"3640","2018-06-07",53.851383,27596100,"INTC"
"3641","2018-06-08",53.051521,30822900,"INTC"
"3642","2018-06-11",52.54076,25752400,"INTC"
"3643","2018-06-12",52.829872,23294900,"INTC"
"3644","2018-06-13",53.032246,22631400,"INTC"
"3645","2018-06-14",53.523735,23419800,"INTC"
"3646","2018-06-15",53.109337,39194700,"INTC"
"3647","2018-06-18",51.287956,40764400,"INTC"
"3648","2018-06-19",51.008484,31780900,"INTC"
"3649","2018-06-20",51.519241,21403000,"INTC"
"3650","2018-06-21",50.295345,44435600,"INTC"
"3651","2018-06-22",50.594093,34682100,"INTC"
"3652","2018-06-25",48.869068,45356500,"INTC"
"3653","2018-06-26",47.866829,37543000,"INTC"
"3654","2018-06-27",46.989864,33338800,"INTC"
"3655","2018-06-28",47.462078,29055700,"INTC"
"3656","2018-06-29",47.90538,28906500,"INTC"
"3657","2018-07-02",48.37759,23755500,"INTC"
"3658","2018-07-03",47.674095,16327900,"INTC"
"3659","2018-07-05",48.907623,26163500,"INTC"
"3660","2018-07-06",49.505116,19968000,"INTC"
"3661","2018-07-09",49.977329,21361600,"INTC"
"3662","2018-07-10",50.266434,17362900,"INTC"
"3663","2018-07-11",49.34129,18665600,"INTC"
"3664","2018-07-12",50.449535,20292700,"INTC"
"3665","2018-07-13",50.324265,13749300,"INTC"
"3666","2018-07-16",50.121883,15951500,"INTC"
"3667","2018-07-17",49.871323,15754500,"INTC"
"3668","2018-07-18",49.842415,14649000,"INTC"
"3669","2018-07-19",50.092968,15954600,"INTC"
"3670","2018-07-20",50.025513,17380500,"INTC"
"3671","2018-07-23",50.410995,15945500,"INTC"
"3672","2018-07-24",50.285713,17788700,"INTC"
"3673","2018-07-25",50.526638,19854800,"INTC"
"3674","2018-07-26",50.266434,28282500,"INTC"
"3675","2018-07-27",45.949074,67816700,"INTC"
"3676","2018-07-30",45.95871,35696600,"INTC"
"3677","2018-07-31",46.353828,36581200,"INTC"
"3678","2018-08-01",47.038052,28060700,"INTC"
"3679","2018-08-02",47.683723,26452500,"INTC"
"3680","2018-08-03",47.828281,22008200,"INTC"
"3681","2018-08-06",47.799198,26669000,"INTC"
"3682","2018-08-07",48.187019,28322700,"INTC"
"3683","2018-08-08",48.439102,21990600,"INTC"
"3684","2018-08-09",48.613628,23795600,"INTC"
"3685","2018-08-10",47.362888,28712400,"INTC"
"3686","2018-08-13",46.975075,17070600,"INTC"
"3687","2018-08-14",46.655121,23061600,"INTC"
"3688","2018-08-15",46.015209,26739900,"INTC"
"3689","2018-08-16",45.734035,24358000,"INTC"
"3690","2018-08-17",45.666164,26382000,"INTC"
"3691","2018-08-20",45.084435,24334000,"INTC"
"3692","2018-08-21",46.170338,19254300,"INTC"
"3693","2018-08-22",45.617687,23182500,"INTC"
"3694","2018-08-23",45.54982,31343200,"INTC"
"3695","2018-08-24",46.209122,18214700,"INTC"
"3696","2018-08-27",46.878117,17170300,"INTC"
"3697","2018-08-28",47.091419,13472400,"INTC"
"3698","2018-08-29",47.265938,13479100,"INTC"
"3699","2018-08-30",46.771469,16418800,"INTC"
"3700","2018-08-31",46.955681,16484000,"INTC"
"3701","2018-09-04",46.499992,15682900,"INTC"
"3702","2018-09-05",46.267292,20857200,"INTC"
"3703","2018-09-06",45.821301,19318100,"INTC"
"3704","2018-09-07",45.035961,25958300,"INTC"
"3705","2018-09-10",44.890518,21522400,"INTC"
"3706","2018-09-11",43.562229,32455300,"INTC"
"3707","2018-09-12",43.562229,29778700,"INTC"
"3708","2018-09-13",44.182747,18657100,"INTC"
"3709","2018-09-14",44.15366,22998700,"INTC"
"3710","2018-09-17",44.037312,17603200,"INTC"
"3711","2018-09-18",44.696609,20528100,"INTC"
"3712","2018-09-19",44.74509,15918900,"INTC"
"3713","2018-09-20",45.763123,21999300,"INTC"
"3714","2018-09-21",45.239567,52650600,"INTC"
"3715","2018-09-24",45.481949,17847000,"INTC"
"3716","2018-09-25",44.512398,23389900,"INTC"
"3717","2018-09-26",44.308784,23957700,"INTC"
"3718","2018-09-27",44.483311,15415500,"INTC"
"3719","2018-09-28",45.850388,46223500,"INTC"
"3720","2018-10-01",45.035961,23796200,"INTC"
"3721","2018-10-02",46.635731,42121100,"INTC"
"3722","2018-10-03",47.275635,39211900,"INTC"
"3723","2018-10-04",46.664814,30108300,"INTC"
"3724","2018-10-05",45.598301,28901400,"INTC"
"3725","2018-10-08",45.598301,19376800,"INTC"
"3726","2018-10-09",45.132912,23285700,"INTC"
"3727","2018-10-10",43.436184,43109500,"INTC"
"3728","2018-10-11",42.883541,43648800,"INTC"
"3729","2018-10-12",43.513752,32087400,"INTC"
"3730","2018-10-15",43.174404,21633000,"INTC"
"3731","2018-10-16",44.541481,21472000,"INTC"
"3732","2018-10-17",44.493004,23124400,"INTC"
"3733","2018-10-18",43.601017,26638800,"INTC"
"3734","2018-10-19",42.660542,28368500,"INTC"
"3735","2018-10-22",43.63979,34508800,"INTC"
"3736","2018-10-23",43.145317,38590300,"INTC"
"3737","2018-10-24",41.128639,33631800,"INTC"
"3738","2018-10-25",42.961105,48255300,"INTC"
"3739","2018-10-26",44.299091,67280400,"INTC"
"3740","2018-10-29",44.017921,35732200,"INTC"
"3741","2018-10-30",46.306076,43975200,"INTC"
"3742","2018-10-31",45.452869,33369100,"INTC"
"3743","2018-11-01",46.752075,28335300,"INTC"
"3744","2018-11-02",45.675865,30759800,"INTC"
"3745","2018-11-05",46.509686,23751200,"INTC"
"3746","2018-11-06",46.099903,23839600,"INTC"
"3747","2018-11-07",47.534126,29913200,"INTC"
"3748","2018-11-08",47.797554,26581700,"INTC"
"3749","2018-11-09",46.938976,21761400,"INTC"
"3750","2018-11-12",45.514511,24412800,"INTC"
"3751","2018-11-13",46.2365,29315900,"INTC"
"3752","2018-11-14",45.943806,25632700,"INTC"
"3753","2018-11-15",46.938976,29581000,"INTC"
"3754","2018-11-16",47.641453,31670600,"INTC"
"3755","2018-11-19",46.83165,26859000,"INTC"
"3756","2018-11-20",46.2365,29200800,"INTC"
"3757","2018-11-21",45.885262,19011400,"INTC"
"3758","2018-11-23",45.407188,8906900,"INTC"
"3759","2018-11-26",46.29504,20723000,"INTC"
"3760","2018-11-27",46.899944,27621000,"INTC"
"3761","2018-11-28",47.670719,28003200,"INTC"
"3762","2018-11-29",46.538952,23592500,"INTC"
"3763","2018-11-30",48.109768,43313700,"INTC"
"3764","2018-12-03",48.909809,30870400,"INTC"
"3765","2018-12-04",46.587734,35397700,"INTC"
"3766","2018-12-06",47.192642,31661700,"INTC"
"3767","2018-12-07",45.114494,34016400,"INTC"
"3768","2018-12-10",46.060883,23289000,"INTC"
"3769","2018-12-11",46.226742,23851000,"INTC"
"3770","2018-12-12",46.665791,31305000,"INTC"
"3771","2018-12-13",47.114597,19526000,"INTC"
"3772","2018-12-14",46.695061,26372100,"INTC"
"3773","2018-12-17",45.934044,26598700,"INTC"
"3774","2018-12-18",46.577984,29014300,"INTC"
"3775","2018-12-19",44.4608,39717600,"INTC"
"3776","2018-12-20",44.43153,37750900,"INTC"
"3777","2018-12-21",43.748569,52768300,"INTC"
"3778","2013-12-23",15.426932,328000,"SOXL"
"3779","2013-12-24",15.610418,136800,"SOXL"
"3780","2013-12-26",15.753915,290800,"SOXL"
"3781","2013-12-27",15.711571,139200,"SOXL"
"3782","2013-12-30",15.831542,181200,"SOXL"
"3783","2013-12-31",16.236151,314800,"SOXL"
"3784","2014-01-02",15.506913,489600,"SOXL"
"3785","2014-01-03",15.450455,278400,"SOXL"
"3786","2014-01-06",15.158761,236400,"SOXL"
"3787","2014-01-07",15.51162,186400,"SOXL"
"3788","2014-01-08",16.196163,293600,"SOXL"
"3789","2014-01-09",15.852712,170400,"SOXL"
"3790","2014-01-10",16.045607,174400,"SOXL"
"3791","2014-01-13",15.47398,351200,"SOXL"
"3792","2014-01-14",16.537258,547200,"SOXL"
"3793","2014-01-15",16.95598,371200,"SOXL"
"3794","2014-01-16",16.673695,451200,"SOXL"
"3795","2014-01-17",16.386707,272800,"SOXL"
"3796","2014-01-21",16.708981,364800,"SOXL"
"3797","2014-01-22",17.280607,243200,"SOXL"
"3798","2014-01-23",16.692516,416800,"SOXL"
"3799","2014-01-24",15.521028,589600,"SOXL"
"3800","2014-01-27",15.224627,535600,"SOXL"
"3801","2014-01-28",15.410466,298400,"SOXL"
"3802","2014-01-29",15.194046,443600,"SOXL"
"3803","2014-01-30",15.784494,338400,"SOXL"
"3804","2014-01-31",15.539846,232000,"SOXL"
"3805","2014-02-03",14.558902,495200,"SOXL"
"3806","2014-02-04",14.582426,453600,"SOXL"
"3807","2014-02-05",14.641235,280000,"SOXL"
"3808","2014-02-06",15.337541,517200,"SOXL"
"3809","2014-02-07",16.078541,473200,"SOXL"
"3810","2014-02-10",16.325541,327200,"SOXL"
"3811","2014-02-11",16.948923,408000,"SOXL"
"3812","2014-02-12",17.426456,572400,"SOXL"
"3813","2014-02-13",18.052193,389600,"SOXL"
"3814","2014-02-14",18.350946,521200,"SOXL"
"3815","2014-02-18",18.499146,361600,"SOXL"
"3816","2014-02-19",18.456802,305600,"SOXL"
"3817","2014-02-20",18.891993,345200,"SOXL"
"3818","2014-02-21",18.605003,337600,"SOXL"
"3819","2014-02-24",18.819069,300800,"SOXL"
"3820","2014-02-25",18.54384,423600,"SOXL"
"3821","2014-02-26",18.903753,338800,"SOXL"
"3822","2014-02-27",18.877878,210800,"SOXL"
"3823","2014-02-28",18.819069,322400,"SOXL"
"3824","2014-03-03",18.510908,556400,"SOXL"
"3825","2014-03-04",19.470678,467600,"SOXL"
"3826","2014-03-05",19.593004,224400,"SOXL"
"3827","2014-03-06",20.039959,208400,"SOXL"
"3828","2014-03-07",19.945862,265200,"SOXL"
"3829","2014-03-10",19.81883,132000,"SOXL"
"3830","2014-03-11",19.503613,139200,"SOXL"
"3831","2014-03-12",19.99526,167200,"SOXL"
"3832","2014-03-13",18.995499,386400,"SOXL"
"3833","2014-03-14",18.694393,245200,"SOXL"
"3834","2014-03-17",19.364822,266800,"SOXL"
"3835","2014-03-18",20.19051,542800,"SOXL"
"3836","2014-03-19",20.145811,441600,"SOXL"
"3837","2014-03-20",21.279661,439200,"SOXL"
"3838","2014-03-21",20.719795,498000,"SOXL"
"3839","2014-03-24",20.463387,659200,"SOXL"
"3840","2014-03-25",20.886814,457200,"SOXL"
"3841","2014-03-26",20.254023,541600,"SOXL"
"3842","2014-03-27",19.752966,385200,"SOXL"
"3843","2014-03-28",20.178745,274400,"SOXL"
"3844","2014-03-31",21.15028,636400,"SOXL"
"3845","2014-04-01",22.138283,540400,"SOXL"
"3846","2014-04-02",21.999493,484400,"SOXL"
"3847","2014-04-03",22.131226,453600,"SOXL"
"3848","2014-04-04",20.270493,1064000,"SOXL"
"3849","2014-04-07",19.710623,657200,"SOXL"
"3850","2014-04-08",20.449272,347200,"SOXL"
"3851","2014-04-09",21.107941,500800,"SOXL"
"3852","2014-04-10",19.162519,738000,"SOXL"
"3853","2014-04-11",18.247442,625600,"SOXL"
"3854","2014-04-14",18.675573,384000,"SOXL"
"3855","2014-04-15",19.061365,458000,"SOXL"
"3856","2014-04-16",18.950804,355600,"SOXL"
"3857","2014-04-17",20.044662,718800,"SOXL"
"3858","2014-04-21",20.573946,420800,"SOXL"
"3859","2014-04-22",21.162043,396000,"SOXL"
"3860","2014-04-23",21.075003,174000,"SOXL"
"3861","2014-04-24",21.401989,459200,"SOXL"
"3862","2014-04-25",19.33189,854000,"SOXL"
"3863","2014-04-28",18.979031,510800,"SOXL"
"3864","2014-04-29",19.324831,259200,"SOXL"
"3865","2014-04-30",19.715326,312000,"SOXL"
"3866","2014-05-01",19.520081,293200,"SOXL"
"3867","2014-05-02",19.637699,280800,"SOXL"
"3868","2014-05-05",19.731792,189600,"SOXL"
"3869","2014-05-06",19.496552,137600,"SOXL"
"3870","2014-05-07",19.534195,206000,"SOXL"
"3871","2014-05-08",19.934097,519200,"SOXL"
"3872","2014-05-09",19.771786,199200,"SOXL"
"3873","2014-05-12",20.842117,662800,"SOXL"
"3874","2014-05-13",20.381054,305600,"SOXL"
"3875","2014-05-14",19.861177,256400,"SOXL"
"3876","2014-05-15",19.164871,554000,"SOXL"
"3877","2014-05-16",19.731792,226800,"SOXL"
"3878","2014-05-19",20.364586,296000,"SOXL"
"3879","2014-05-20",20.077593,244400,"SOXL"
"3880","2014-05-21",20.366938,290000,"SOXL"
"3881","2014-05-22",20.665688,316000,"SOXL"
"3882","2014-05-23",21.220852,511600,"SOXL"
"3883","2014-05-27",22.032427,433200,"SOXL"
"3884","2014-05-28",22.102993,316000,"SOXL"
"3885","2014-05-29",22.239435,202000,"SOXL"
"3886","2014-05-30",22.331177,158800,"SOXL"
"3887","2014-06-02",22.693441,261200,"SOXL"
"3888","2014-06-03",23.333294,416400,"SOXL"
"3889","2014-06-04",23.650866,269600,"SOXL"
"3890","2014-06-05",23.977844,417600,"SOXL"
"3891","2014-06-06",24.335407,443600,"SOXL"
"3892","2014-06-09",24.509487,461600,"SOXL"
"3893","2014-06-10",24.754133,275200,"SOXL"
"3894","2014-06-11",25.114048,325600,"SOXL"
"3895","2014-06-12",24.852932,456000,"SOXL"
"3896","2014-06-13",25.558649,414000,"SOXL"
"3897","2014-06-16",26.036184,498000,"SOXL"
"3898","2014-06-17",26.621929,428800,"SOXL"
"3899","2014-06-18",26.302004,606000,"SOXL"
"3900","2014-06-19",26.374928,529600,"SOXL"
"3901","2014-06-20",26.605457,278000,"SOXL"
"3902","2014-06-23",26.311411,449200,"SOXL"
"3903","2014-06-24",25.72567,610800,"SOXL"
"3904","2014-06-25",26.003246,420000,"SOXL"
"3905","2014-06-26",25.671562,356800,"SOXL"
"3906","2014-06-27",25.79389,179600,"SOXL"
"3907","2014-06-30",26.600754,310800,"SOXL"
"3908","2014-07-01",27.696964,665200,"SOXL"
"3909","2014-07-02",27.906326,377600,"SOXL"
"3910","2014-07-03",28.468546,262800,"SOXL"
"3911","2014-07-07",27.873394,543600,"SOXL"
"3912","2014-07-08",27.452312,700400,"SOXL"
"3913","2014-07-09",27.929852,435200,"SOXL"
"3914","2014-07-10",27.527594,451600,"SOXL"
"3915","2014-07-11",27.581699,258800,"SOXL"
"3916","2014-07-14",27.953373,477600,"SOXL"
"3917","2014-07-15",27.732252,455200,"SOXL"
"3918","2014-07-16",28.692026,384000,"SOXL"
"3919","2014-07-17",26.476078,842800,"SOXL"
"3920","2014-07-18",27.513481,352000,"SOXL"
"3921","2014-07-21",27.739307,227200,"SOXL"
"3922","2014-07-22",28.268597,287200,"SOXL"
"3923","2014-07-23",26.316118,812800,"SOXL"
"3924","2014-07-24",25.650389,658400,"SOXL"
"3925","2014-07-25",24.107231,708400,"SOXL"
"3926","2014-07-28",24.0296,543200,"SOXL"
"3927","2014-07-29",23.919039,388800,"SOXL"
"3928","2014-07-30",24.624752,394800,"SOXL"
"3929","2014-07-31",22.954561,640400,"SOXL"
"3930","2014-08-01",23.298008,624000,"SOXL"
"3931","2014-08-04",23.589703,306800,"SOXL"
"3932","2014-08-05",22.886341,459200,"SOXL"
"3933","2014-08-06",23.091002,536800,"SOXL"
"3934","2014-08-07",22.185329,473200,"SOXL"
"3935","2014-08-08",22.928684,430400,"SOXL"
"3936","2014-08-11",23.620283,513200,"SOXL"
"3937","2014-08-12",23.530893,376000,"SOXL"
"3938","2014-08-13",24.208382,394000,"SOXL"
"3939","2014-08-14",24.337761,318400,"SOXL"
"3940","2014-08-15",25.071707,484000,"SOXL"
"3941","2014-08-18",25.403389,403600,"SOXL"
"3942","2014-08-19",25.946791,303200,"SOXL"
"3943","2014-08-20",26.584288,325200,"SOXL"
"3944","2014-08-21",26.937147,291600,"SOXL"
"3945","2014-08-22",26.995956,423200,"SOXL"
"3946","2014-08-25",26.668974,454800,"SOXL"
"3947","2014-08-26",26.692495,230400,"SOXL"
"3948","2014-08-27",26.838343,249200,"SOXL"
"3949","2014-08-28",27.412327,206800,"SOXL"
"3950","2014-08-29",27.715784,347600,"SOXL"
"3951","2014-09-02",27.341755,277200,"SOXL"
"3952","2014-09-03",27.581699,260400,"SOXL"
"3953","2014-09-04",27.793413,452400,"SOXL"
"3954","2014-09-05",28.492071,566400,"SOXL"
"3955","2014-09-08",28.668501,388400,"SOXL"
"3956","2014-09-09",27.90868,285200,"SOXL"
"3957","2014-09-10",27.880447,505600,"SOXL"
"3958","2014-09-11",28.092163,275600,"SOXL"
"3959","2014-09-12",27.005365,371600,"SOXL"
"3960","2014-09-15",26.019712,508400,"SOXL"
"3961","2014-09-16",27.369984,411600,"SOXL"
"3962","2014-09-17",28.016886,543600,"SOXL"
"3963","2014-09-18",29.221308,451600,"SOXL"
"3964","2014-09-19",28.176853,446400,"SOXL"
"3965","2014-09-22",27.146509,554000,"SOXL"
"3966","2014-09-23",26.93479,368000,"SOXL"
"3967","2014-09-24",27.901623,300000,"SOXL"
"3968","2014-09-25",26.391394,592800,"SOXL"
"3969","2014-09-26",27.308819,354800,"SOXL"
"3970","2014-09-29",27.424088,278800,"SOXL"
"3971","2014-09-30",26.739548,366000,"SOXL"
"3972","2014-10-01",24.789421,868000,"SOXL"
"3973","2014-10-02",24.37775,1169200,"SOXL"
"3974","2014-10-03",24.747078,697600,"SOXL"
"3975","2014-10-06",24.14957,472000,"SOXL"
"3976","2014-10-07",22.792244,464000,"SOXL"
"3977","2014-10-08",24.295416,794400,"SOXL"
"3978","2014-10-09",22.349997,759200,"SOXL"
"3979","2014-10-10",17.718153,3862800,"SOXL"
"3980","2014-10-13",16.57254,1256000,"SOXL"
"3981","2014-10-14",17.508793,2006000,"SOXL"
"3982","2014-10-15",17.739326,2741600,"SOXL"
"3983","2014-10-16",18.508554,2117600,"SOXL"
"3984","2014-10-17",18.960213,2927200,"SOXL"
"3985","2014-10-20",19.85647,1089600,"SOXL"
"3986","2014-10-21",22.015955,1503200,"SOXL"
"3987","2014-10-22",21.100878,2169200,"SOXL"
"3988","2014-10-23",22.013607,1187600,"SOXL"
"3989","2014-10-24",22.724026,1040000,"SOXL"
"3990","2014-10-27",22.956909,1644000,"SOXL"
"3991","2014-10-28",23.956675,1208800,"SOXL"
"3992","2014-10-29",24.10017,1634000,"SOXL"
"3993","2014-10-30",23.286243,1186400,"SOXL"
"3994","2014-10-31",25.993837,2036800,"SOXL"
"3995","2014-11-03",26.476078,826800,"SOXL"
"3996","2014-11-04",26.25495,536400,"SOXL"
"3997","2014-11-05",27.028889,880800,"SOXL"
"3998","2014-11-06",26.33964,763600,"SOXL"
"3999","2014-11-07",25.565702,1067600,"SOXL"
"4000","2014-11-10",26.144392,250400,"SOXL"
"4001","2014-11-11",25.91621,303200,"SOXL"
"4002","2014-11-12",25.869164,251600,"SOXL"
"4003","2014-11-13",25.91386,514400,"SOXL"
"4004","2014-11-14",26.551353,661600,"SOXL"
"4005","2014-11-17",26.207907,688000,"SOXL"
"4006","2014-11-18",27.722843,722000,"SOXL"
"4007","2014-11-19",27.18885,548000,"SOXL"
"4008","2014-11-20",27.94632,554000,"SOXL"
"4009","2014-11-21",28.786118,860400,"SOXL"
"4010","2014-11-24",29.675318,603600,"SOXL"
"4011","2014-11-25",29.663555,409600,"SOXL"
"4012","2014-11-26",31.576044,672800,"SOXL"
"4013","2014-11-28",31.757174,411200,"SOXL"
"4014","2014-12-01",30.649206,866800,"SOXL"
"4015","2014-12-02",31.232599,595200,"SOXL"
"4016","2014-12-03",33.173309,674000,"SOXL"
"4017","2014-12-04",33.316811,775600,"SOXL"
"4018","2014-12-05",34.340092,456400,"SOXL"
"4019","2014-12-08",32.860451,1010000,"SOXL"
"4020","2014-12-09",32.771053,842800,"SOXL"
"4021","2014-12-10",30.936195,789200,"SOXL"
"4022","2014-12-11",31.376095,609200,"SOXL"
"4023","2014-12-12",29.823517,694800,"SOXL"
"4024","2014-12-15",28.97666,1130400,"SOXL"
